Sample,Sex,Group
KV.1,Male,KDSaline
KV.10,Male,KDLPS
KV.11,Male,KDLPS
KV.12,Male,KDSaline
KV.13,Male,KDSaline
KV.14,Male,KDLPS
KV.15,Male,ControlLPS
KV.16,Male,ControlSaline
KV.18,Male,ControlLPS
KV.19,Male,ControlSaline
KV.2,Male,KDLPS
KV.20,Male,ControlLPS
KV.21,Male,ControlLPS
KV.22,Male,ControlSaline
KV.23,Male,ControlSaline
KV.24,Male,ControlLPS
KV.25,Female,ControlSaline
KV.26,Female,ControlLPS
KV.27,Female,ControlLPS
KV.28,Female,ControlSaline
KV.29,Female,ControlSaline
KV.3,Male,KDSaline
KV.30,Female,KDLPS
KV.31,Female,KDSaline
KV.32,Female,KDSaline
KV.33,Female,KDLPS
KV.34,Female,KDSaline
KV.35,Female,KDLPS
KV.36,Female,KDLPS
KV.37,Female,KDSaline
KV.38,Female,KDLPS
KV.39,Female,KDSaline
KV.4,Male,KDSaline
KV.40,Female,ControlLPS
KV.41,Female,ControlLPS
KV.42,Female,ControlLPS
KV.43,Female,ControlSaline
KV.44,Female,ControlSaline
KV.5,Male,KDLPS
KV.6,Male,KDLPS
KV.7,Male,KDSaline
KV.8,Male,KDLPS
KV.9,Male,KDSaline
